Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133412_1057724356,18.41,-32,-1.42,-32,-32,0,1,6,0:00:02
20200803_133412_1057807686,18.41,-16.35,-1.54,-32,-32,0,1,6,0:00:02
20200803_133412_1057891016,18.41,-9.95,-1.78,-32,-32,0,1,6,0:00:02
20200803_133412_1058024344,17.78,-24.1,-2.25,-32,-32,0,1,6,0:00:02
20200803_133412_1058107674,17.78,-13.0,-2.25,-32,-32,0,0,6,0:00:02
20200803_133412_1058191004,17.78,-0.53,-2.25,-32,-32,0,0,6,0:00:02
20200803_133412_1058257668,17.78,1.39,-2.25,-32,-32,0,0,6,0:00:02
20200803_133412_1058340998,17.78,0.85,-2.13,-32,-32,0,0,6,0:00:02
20200803_133413_1058474326,17.78,31.75,-0.83,-32,-32,0,1,6,0:00:03
20200803_133413_1058574322,17.14,31.75,-0.24,-32,-32,0,1,6,0:00:03
20200803_133413_1058657652,17.14,14.92,-0.36,-32,-32,0,1,6,0:00:03
20200803_133413_1058740982,17.14,-24.18,-0.71,-32,-32,0,1,6,0:00:03
20200803_133413_1058840978,17.14,-23.58,-0.95,-32,-32,0,1,6,0:00:03
20200803_133413_1058907642,17.14,-5.33,-0.95,-32,-32,0,0,0,0:00:03
20200803_133413_1059007638,17.14,1.38,-0.95,-32,-32,0,0,0,0:00:03
20200803_133413_1059140966,17.14,0.44,-0.95,-32,-32,0,0,0,0:00:03
20200803_133413_1059224296,16.51,8.45,-0.71,-32,-32,0,0,0,0:00:03
20200803_133414_1059324292,16.51,14.25,-0.47,-32,-32,0,0,0,0:00:04
20200803_133414_1059407622,16.51,12.42,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059507618,16.51,10.93,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059624280,16.51,1.74,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059690944,16.51,-0.3,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059790940,16.51,0.13,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059874270,15.88,-0.02,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059974266,15.88,0.02,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1060057596,15.88,0.0,-0.24,-32,-32,0,0,0,0:00:04
20200803_133410_1055707770,20.32,-0.05,0.35,-32,-32,0,0,0,0:00:00
20200803_133410_1055824432,20.32,0.71,0.35,-32,-32,0,0,0,0:00:00
20200803_133410_1055957760,20.32,4.4,0.47,-32,-32,0,0,0,0:00:00
20200803_133410_1056074422,19.68,-3.15,0.35,-32,-32,0,1,6,0:00:00
20200803_133410_1056174418,19.68,-4.96,0.35,-32,-32,0,1,6,0:00:00
20200803_133410_1056291080,19.68,-0.85,0.24,-32,-32,0,1,6,0:00:00
20200803_133410_1056391076,19.68,8.3,0.47,-32,-32,0,1,6,0:00:00
20200803_133411_1056574402,19.68,31.75,1.53,-32,-32,0,0,6,0:00:01
20200803_133411_1056691064,19.05,31.75,2.47,-32,-32,0,0,6,0:00:01
20200803_133411_1056807726,19.05,31.75,3.06,-32,-32,0,0,6,0:00:01
20200803_133411_1056907722,19.05,12.52,3.06,-32,-32,0,1,6,0:00:01
20200803_133411_1057041050,19.05,-9.45,2.7,-32,-32,0,1,6,0:00:01
20200803_133411_1057157712,19.05,-32,1.76,-32,-32,0,1,6,0:00:01
20200803_133411_1057291040,18.41,-32,1.18,-32,-32,0,0,6,0:00:01
20200803_133411_1057407702,18.41,-13.74,0.94,-32,-32,0,0,6,0:00:01
20200803_133412_1057524364,18.41,-28.34,0.12,-32,-32,0,0,6,0:00:02
20200803_133412_1057691024,18.41,-32,-1.3,-32,-32,0,1,6,0:00:02
20200803_133412_1057807686,18.41,-16.35,-1.54,-32,-32,0,1,6,0:00:02
20200803_133412_1057941014,17.78,-15.62,-2.01,-32,-32,0,1,6,0:00:02
20200803_133412_1058057676,17.78,-16.93,-2.25,-32,-32,0,0,6,0:00:02
20200803_133412_1058191004,17.78,-0.53,-2.25,-32,-32,0,0,6,0:00:02
20200803_133412_1058291000,17.78,0.26,-2.25,-32,-32,0,0,6,0:00:02
20200803_133413_1058440994,17.78,25.95,-1.42,-32,-32,0,0,6,0:00:03
20200803_133413_1058574322,17.14,31.75,-0.24,-32,-32,0,1,6,0:00:03
20200803_133413_1058690984,17.14,0.98,-0.59,-32,-32,0,1,6,0:00:03
20200803_133413_1058807646,17.14,-26.61,-0.83,-32,-32,0,1,6,0:00:03
20200803_133413_1058907642,17.14,-5.33,-0.95,-32,-32,0,0,0,0:00:03
20200803_133413_1059057636,17.14,0.76,-0.95,-32,-32,0,0,0,0:00:03
20200803_133413_1059190964,16.51,6.25,-0.71,-32,-32,0,0,0,0:00:03
20200803_133414_1059324292,16.51,14.25,-0.47,-32,-32,0,0,0,0:00:04
20200803_133414_1059424288,16.51,12.37,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059574282,16.51,5.79,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059690944,16.51,-0.3,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059824272,16.51,0.09,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1059940934,15.88,-0.0,-0.24,-32,-32,0,0,0,0:00:04
20200803_133414_1060057596,15.88,0.0,-0.24,-32,-32,0,0,0,0:00:04
