Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200804_154635_3391808554,70,1.661659,16,0,0,0,0,5,0:00:02
20200804_154635_3391825220,70,1.336717,18,0,0,0,0,5,0:00:02
20200804_154635_3391875218,70,1.174056,19,0,0,0,0,5,0:00:02
20200804_154635_3391891884,70,0.724055,21,0,0,0,0,5,0:00:02
20200804_154635_3391941882,70,0.626398,21,0,0,0,0,5,0:00:02
20200804_154635_3391958548,70,0.46341,23,0,0,0,0,5,0:00:02
20200804_154635_3392008546,70,0.444134,24,0,0,0,0,5,0:00:02
20200804_154635_3392025212,70,0.452085,26,0,0,0,0,5,0:00:02
20200804_154635_3392058544,70,0.457856,26,0,0,1,0,5,0:00:02
20200804_154635_3392091876,70,0.438374,27,0,0,1,0,5,0:00:02
20200804_154635_3392125208,70,0.399653,28,0,0,1,0,5,0:00:02
20200804_154635_3392141874,70,0.356539,28,0,0,1,0,5,0:00:02
20200804_154635_3392175206,70,0.330866,28,0,0,1,0,5,0:00:02
20200804_154635_3392208538,70,0.211652,28,0,0,1,0,5,0:00:02
20200804_154635_3392241870,70,0.130184,28,0,0,1,0,5,0:00:02
20200804_154635_3392258536,70,0.015419,27,0,0,1,0,5,0:00:02
20200804_154635_3392291868,70,-0.055936,26,0,0,1,0,5,0:00:02
20200804_154636_3392325200,70,-0.225317,24,0,0,1,0,5,0:00:03
20200804_154636_3392358532,70,-0.367715,23,0,0,1,0,5,0:00:03
20200804_154636_3392375198,70,-0.488042,22,0,0,1,0,5,0:00:03
20200804_154636_3392425196,70,-0.530706,21,0,0,0,0,5,0:00:03
20200804_154636_3392441862,70,-0.5705,19,0,0,0,0,5,0:00:03
20200804_154636_3392475194,70,-0.55665,19,0,0,0,0,5,0:00:03
20200804_154636_3392508526,70,-0.478491,18,0,0,0,0,5,0:00:03
20200804_154636_3392525192,70,-0.452702,16,0,0,0,0,5,0:00:03
20200804_154636_3392575190,70,-0.426015,16,0,0,0,0,5,0:00:03
20200804_154636_3392591856,70,-0.475997,13,0,0,0,0,5,0:00:03
20200804_154636_3392625188,70,-0.491385,13,0,0,0,0,5,0:00:03
20200804_154636_3392658520,70,-0.596493,10,0,0,0,0,5,0:00:03
20200804_154636_3392691852,70,-0.615557,10,0,0,0,0,5,0:00:03
20200804_154636_3392708518,70,-0.576755,9,0,0,0,0,5,0:00:03
20200804_154636_3392741850,70,-0.548939,8,0,0,0,0,5,0:00:03
20200804_154636_3392775182,70,-0.44253,7,0,0,0,0,5,0:00:03
20200804_154636_3392825180,70,-0.38692,7,0,0,0,0,5,0:00:03
20200804_154636_3392841846,70,-0.286065,5,0,0,1,0,5,0:00:03
20200804_154636_3392875178,70,-0.319208,4,0,0,1,0,5,0:00:03
20200804_154636_3392908510,70,-0.410274,3,0,0,1,0,5,0:00:03
20200804_154636_3392941842,70,-0.490504,1,0,0,1,0,5,0:00:03
20200804_154636_3392975174,70,-0.499843,0,0,0,1,0,5,0:00:03
20200804_154636_3393008506,70,-0.490647,0,0,0,1,0,5,0:00:03
20200804_154636_3393025172,70,-0.390121,0,0,0,1,0,5,0:00:03
20200804_154636_3393058504,70,-0.301606,0,0,0,1,0,5,0:00:03
20200804_154636_3393108502,70,-0.163627,0,0,0,0,0,0,0:00:03
20200804_154636_3393158500,70,-0.024229,0,0,0,0,0,0,0:00:03
20200804_154636_3393175166,70,0.034977,0,0,0,0,0,0,0:00:03
20200804_154636_3393208498,70,0.021826,0,0,0,0,0,0,0:00:03
20200804_154636_3393241830,70,-0.000544,0,0,0,0,0,0,0:00:03
20200804_154636_3393258496,70,-0.007334,0,0,0,0,0,0,0:00:03
20200804_154637_3393308494,70,-0.007489,0,0,0,0,0,0,0:00:04
20200804_154637_3393358492,70,-0.002976,0,0,0,0,0,0,0:00:04
20200804_154637_3393375158,70,0.001959,0,0,0,0,0,0,0:00:04
20200804_154637_3393425156,70,0.002159,0,0,0,0,0,0,0:00:04
20200804_154637_3393441822,70,-0.000607,0,0,0,0,0,0,0:00:04
20200804_154637_3393491820,70,-0.001025,0,0,0,0,0,0,0:00:04
20200804_154637_3393508486,70,0.000192,0,0,0,0,0,0,0:00:04
20200804_154637_3393541818,70,0.000554,0,0,0,0,0,0,0:00:04
20200804_154637_3393575150,70,0.000489,0,0,0,0,0,0,0:00:04
20200804_154637_3393591816,70,7.30E-05,0,0,0,0,0,0,0:00:04
20200804_154637_3393641814,70,6.10E-05,0,0,0,0,0,0,0:00:04
20200804_154637_3393658480,70,-6.70E-05,0,0,0,0,0,0,0:00:04
