Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200805_144641_3552341234,17.14,31.75,-14.34,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552391232,17.14,31.75,-15.29,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552474562,17.14,31.75,-16.24,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552524560,16.51,31.75,-16.95,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144642_3552574558,16.51,31.75,-17.9,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3552641222,15.88,31.75,-18.96,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552707886,15.24,31.75,-19.79,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552757884,15.24,31.75,-20.27,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552807882,14.61,31.75,-20.39,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552891212,13.97,31.75,-19.67,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552941210,13.33,31.75,-18.25,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552991208,13.33,31.75,-16.47,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3553041206,12.7,31.75,-13.39,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553124536,12.06,31.75,-11.38,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553191200,12.06,31.75,-9.01,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553241198,11.43,9.83,-6.04,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553324528,11.43,-32,-2.84,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553374526,11.43,-32,-1.78,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553424524,11.43,-32,-1.07,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3553507854,12.06,-32,-0.83,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144643_3553574518,12.06,-32,-0.83,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553641182,12.06,-32,-0.59,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553691180,12.7,-32,-0.0,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553757844,12.7,-32,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553807842,13.33,-32,0.82,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553874506,13.33,-32,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553941170,13.97,-3.26,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3554007834,14.61,0.65,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3554057832,14.61,-9.79,0.71,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554124496,15.24,0.95,0.59,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554191160,15.24,-7.79,0.35,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554274490,15.88,-14.57,0.24,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554307822,15.88,-16.95,0.0,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554374486,16.51,-13.9,-0.12,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554424484,16.51,-16.42,-0.24,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144640_3551007954,18.41,1.38,-0.12,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551091284,18.41,5.21,0.0,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551157948,18.41,-1.89,-0.36,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551257944,18.41,-17.2,-0.36,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551357940,18.41,3.75,-0.12,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551441270,18.41,16.97,-0.0,-32,-32, 1.0, 0.0,3,0:00:00
20200805_144640_3551524600,18.41,-1.18,-0.36,-32,-32, 1.0, 0.0,3,0:00:00
20200805_144641_3551624596,18.41,-32,-1.54,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3551707926,18.41,-32,-3.44,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3551791256,18.41,-32,-5.69,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3551891252,18.41,-32,-7.59,-32,-32, 0.0, 0.0,3,0:00:01
20200805_144641_3551974582,17.78,-19.2,-9.01,-32,-32, 0.0, 0.0,3,0:00:01
20200805_144641_3552074578,17.78,31.75,-10.07,-32,-32, 0.0, 0.0,3,0:00:01
20200805_144641_3552174574,17.78,31.75,-11.61,-32,-32, 0.0, 0.0,3,0:00:01
20200805_144641_3552274570,17.78,31.75,-13.39,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552357900,17.14,31.75,-15.17,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552474562,17.14,31.75,-16.24,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552541226,16.51,31.75,-17.54,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144642_3552641222,15.88,31.75,-18.96,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552724552,15.24,31.75,-20.15,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552807882,14.61,31.75,-20.39,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552907878,13.97,31.75,-18.84,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552991208,13.33,31.75,-16.47,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3553091204,12.7,31.75,-12.92,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553191200,12.06,31.75,-9.01,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553274530,11.43,-19.59,-4.39,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553374526,11.43,-32,-1.78,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553474522,11.43,-32,-0.95,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144643_3553574518,12.06,-32,-0.83,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553657848,12.7,-32,-0.24,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553757844,12.7,-32,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553841174,13.33,-32,0.82,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553941170,13.97,-3.26,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3554041166,14.61,-9.72,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3554124496,15.24,0.95,0.59,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554207826,15.88,-12.74,0.24,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554307822,15.88,-16.95,0.0,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554391152,16.51,-16.34,-0.24,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144640_3551041286,18.41,3.69,-0.0,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551141282,18.41,4.64,-0.12,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551257944,18.41,-17.2,-0.36,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551374606,18.41,16.54,0.0,-32,-32, 0.0, 0.0,0,0:00:00
20200805_144640_3551491268,18.41,7.4,-0.24,-32,-32, 1.0, 0.0,3,0:00:00
20200805_144641_3551624596,18.41,-32,-1.54,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3551724592,18.41,-32,-4.39,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3551841254,18.41,-32,-7.23,-32,-32, 0.0, 0.0,3,0:00:01
20200805_144641_3551974582,17.78,-19.2,-9.01,-32,-32, 0.0, 0.0,3,0:00:01
20200805_144641_3552107910,17.78,31.75,-10.55,-32,-32, 0.0, 0.0,3,0:00:01
20200805_144641_3552241238,17.78,31.75,-12.8,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552357900,17.14,31.75,-15.17,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144641_3552491228,16.51,31.75,-16.71,-32,-32, 1.0, 0.0,3,0:00:01
20200805_144642_3552607890,15.88,31.75,-18.49,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3552724552,15.24,31.75,-20.15,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552857880,14.61,31.75,-20.27,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3552957876,13.33,31.75,-17.07,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144642_3553091204,12.7,31.75,-12.92,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553207866,12.06,26.02,-7.23,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553341194,11.43,-32,-2.01,-32,-32, 1.0, 0.0,3,0:00:02
20200805_144642_3553474522,11.43,-32,-0.95,-32,-32, 0.0, 0.0,3,0:00:02
20200805_144643_3553591184,12.06,-32,-0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553724512,12.7,-32,0.35,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553841174,13.33,-32,0.82,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3553974502,13.97,15.93,0.71,-32,-32, 0.0, 0.0,3,0:00:03
20200805_144643_3554091164,14.61,-5.46,0.71,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554207826,15.88,-12.74,0.24,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554341154,16.51,-16.62,-0.0,-32,-32, 0.0, 0.0,0,0:00:03
20200805_144643_3554474482,16.51,-15.57,-0.24,-32,-32, 0.0, 0.0,0,0:00:03
