Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_133915_1255749768,21.59,0.95,1.06,-32,-32,0,0,5,0:00:02
20200803_133916_1255799766,21.59,-1.83,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1255849764,21.59,-2.81,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1255933094,21.59,-1.45,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1255983092,21.59,0.03,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1256066422,21.59,-0.25,1.06,-32,-32,1,0,5,0:00:03
20200803_133916_1256116420,21.59,-5.34,0.82,-32,-32,1,0,5,0:00:03
20200803_133916_1256183084,21.59,-13.35,0.59,-32,-32,1,0,5,0:00:03
20200803_133916_1256233082,21.59,-20.56,0.47,-32,-32,1,0,5,0:00:03
20200803_133916_1256316412,21.59,-24.47,0.24,-32,-32,1,0,5,0:00:03
20200803_133916_1256366410,20.96,-17.43,0.24,-32,-32,1,0,5,0:00:03
20200803_133916_1256466406,20.96,-5.05,0.24,-32,-32,0,0,0,0:00:03
20200803_133916_1256533070,20.96,-0.23,0.24,-32,-32,0,0,0,0:00:03
20200803_133916_1256583068,20.96,0.47,0.24,-32,-32,0,0,0,0:00:03
20200803_133916_1256633066,20.96,-0.01,0.24,-32,-32,0,0,0,0:00:03
20200803_133917_1256699730,20.96,0.87,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1256766394,20.96,3,0.35,-32,-32,0,0,0,0:00:04
20200803_133917_1256849724,20.96,7.45,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1256916388,20.96,6.23,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1256999718,20.96,2.85,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1257049716,20.96,-0.75,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1257116380,20.96,-0.5,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1257166378,20.96,-2.76,0.35,-32,-32,0,0,0,0:00:04
20200803_133917_1257233042,20.96,-6.74,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1257333038,20.96,-7,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1257366370,20.96,-3.16,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1257449700,20.96,-0.31,0.24,-32,-32,0,0,0,0:00:04
20200803_133913_1253366530,22.22,-0.33,-0.24,-32,-32,0,0,0,0:00:00
20200803_133913_1253433194,22.22,0.04,-0.24,-32,-32,0,0,0,0:00:00
20200803_133913_1253533190,22.22,-0.02,-0.24,-32,-32,0,0,0,0:00:00
20200803_133913_1253616520,22.22,-0.23,-0.24,-32,-32,1,0,5,0:00:00
20200803_133913_1253683184,22.22,-3.97,-0.36,-32,-32,1,0,5,0:00:00
20200803_133913_1253766514,22.22,-10.05,-0.59,-32,-32,1,0,5,0:00:00
20200803_133913_1253866510,22.22,-22.22,-0.95,-32,-32,1,0,5,0:00:00
20200803_133914_1253983172,22.22,-32,-1.54,-32,-32,1,0,5,0:00:01
20200803_133914_1254066502,22.22,-24.79,-1.66,-32,-32,0,0,5,0:00:01
20200803_133914_1254166498,22.22,-2.62,-1.66,-32,-32,0,0,5,0:00:01
20200803_133914_1254249828,22.22,1.16,-1.66,-32,-32,0,0,5,0:00:01
20200803_133914_1254349824,21.59,-0.56,-1.66,-32,-32,0,0,5,0:00:01
20200803_133914_1254449820,21.59,0.29,-1.66,-32,-32,1,0,5,0:00:01
20200803_133914_1254533150,21.59,0.13,-1.66,-32,-32,1,0,5,0:00:01
20200803_133914_1254616480,21.59,0.8,-1.54,-32,-32,1,0,5,0:00:01
20200803_133914_1254749808,21.59,22.03,-0.95,-32,-32,1,0,5,0:00:01
20200803_133915_1254849804,21.59,31.75,-0.24,-32,-32,0,0,5,0:00:02
20200803_133915_1254966466,21.59,31.75,0.35,-32,-32,0,0,5,0:00:02
20200803_133915_1255066462,21.59,31.75,0.94,-32,-32,0,0,5,0:00:02
20200803_133915_1255183124,21.59,31.75,0.94,-32,-32,0,0,5,0:00:02
20200803_133915_1255283120,21.59,-22.52,1.06,-32,-32,1,0,5,0:00:02
20200803_133915_1255366450,21.59,-13.97,0.94,-32,-32,1,0,5,0:00:02
20200803_133915_1255449780,21.59,5.6,0.94,-32,-32,1,0,5,0:00:02
20200803_133915_1255566442,21.59,6.15,1.06,-32,-32,1,0,5,0:00:02
20200803_133915_1255666438,21.59,3.7,1.06,-32,-32,0,0,5,0:00:02
20200803_133916_1255783100,21.59,0.12,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1255849764,21.59,-2.81,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1255949760,21.59,-0.28,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1256066422,21.59,-0.25,1.06,-32,-32,1,0,5,0:00:03
20200803_133916_1256149752,21.59,-7.29,0.82,-32,-32,1,0,5,0:00:03
20200803_133916_1256233082,21.59,-20.56,0.47,-32,-32,1,0,5,0:00:03
20200803_133916_1256333078,21.59,-20.18,0.24,-32,-32,1,0,5,0:00:03
20200803_133916_1256466406,20.96,-5.05,0.24,-32,-32,0,0,0,0:00:03
20200803_133916_1256549736,20.96,0.69,0.24,-32,-32,0,0,0,0:00:03
20200803_133916_1256633066,20.96,-0.01,0.24,-32,-32,0,0,0,0:00:03
20200803_133917_1256716396,20.96,2.26,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1256849724,20.96,7.45,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1256949720,20.96,4.7,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1257049716,20.96,-0.75,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1257149712,20.96,-1.76,0.35,-32,-32,0,0,0,0:00:04
20200803_133917_1257233042,20.96,-6.74,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1257349704,20.96,-4.82,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1257449700,20.96,-0.31,0.24,-32,-32,0,0,0,0:00:04
20200803_133913_1253399862,22.22,-0.27,-0.24,-32,-32,0,0,0,0:00:00
20200803_133913_1253483192,22.22,0.07,-0.24,-32,-32,0,0,0,0:00:00
20200803_133913_1253616520,22.22,-0.23,-0.24,-32,-32,1,0,5,0:00:00
20200803_133913_1253699850,22.22,-4.89,-0.36,-32,-32,1,0,5,0:00:00
20200803_133913_1253833178,22.22,-18.55,-0.83,-32,-32,1,0,5,0:00:00
20200803_133914_1253983172,22.22,-32,-1.54,-32,-32,1,0,5,0:00:01
20200803_133914_1254099834,22.22,-12.45,-1.66,-32,-32,0,0,5,0:00:01
20200803_133914_1254199830,22.22,1.48,-1.66,-32,-32,0,0,5,0:00:01
20200803_133914_1254349824,21.59,-0.56,-1.66,-32,-32,0,0,5,0:00:01
20200803_133914_1254483152,21.59,-0.15,-1.66,-32,-32,1,0,5,0:00:01
20200803_133914_1254599814,21.59,0.12,-1.66,-32,-32,1,0,5,0:00:01
20200803_133914_1254749808,21.59,22.03,-0.95,-32,-32,1,0,5,0:00:01
20200803_133915_1254899802,21.59,31.75,0,-32,-32,0,0,5,0:00:02
20200803_133915_1255049796,21.59,31.75,0.94,-32,-32,0,0,5,0:00:02
20200803_133915_1255183124,21.59,31.75,0.94,-32,-32,0,0,5,0:00:02
20200803_133915_1255299786,21.59,2.57,1.06,-32,-32,1,0,5,0:00:02
20200803_133915_1255433114,21.59,18.28,0.94,-32,-32,1,0,5,0:00:02
20200803_133915_1255566442,21.59,6.15,1.06,-32,-32,1,0,5,0:00:02
20200803_133915_1255716436,21.59,1.56,1.06,-32,-32,0,0,5,0:00:02
20200803_133916_1255833098,21.59,-2.59,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1255949760,21.59,-0.28,1.06,-32,-32,0,0,5,0:00:03
20200803_133916_1256099754,21.59,-3.38,0.94,-32,-32,1,0,5,0:00:03
20200803_133916_1256199750,21.59,-19.38,0.59,-32,-32,1,0,5,0:00:03
20200803_133916_1256333078,21.59,-20.18,0.24,-32,-32,1,0,5,0:00:03
20200803_133916_1256483072,20.96,-1.86,0.24,-32,-32,0,0,0,0:00:03
20200803_133916_1256616400,20.96,0.15,0.24,-32,-32,0,0,0,0:00:03
20200803_133917_1256716396,20.96,2.26,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1256899722,20.96,8.57,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1257016384,20.96,-0.57,0.47,-32,-32,0,0,0,0:00:04
20200803_133917_1257149712,20.96,-1.76,0.35,-32,-32,0,0,0,0:00:04
20200803_133917_1257283040,20.96,-7.48,0.24,-32,-32,0,0,0,0:00:04
20200803_133917_1257416368,20.96,-2.09,0.24,-32,-32,0,0,0,0:00:04
