Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_134240_1431426074,31.75,31.75,-0.59,-32,-32,0,0,5,0:00:01
20200803_134241_1431509404,31.75,31.75,0,-32,-32,0,0,5,0:00:02
20200803_134241_1431559402,31.75,31.75,0.71,-32,-32,0,0,5,0:00:02
20200803_134241_1431609400,31.75,31.75,1.06,-32,-32,0,0,5,0:00:02
20200803_134241_1431709396,31.75,31.75,1.29,-32,-32,1,0,5,0:00:02
20200803_134241_1431776060,31.75,31.75,1.53,-32,-32,1,0,5,0:00:02
20200803_134241_1431826058,31.75,20.37,1.53,-32,-32,1,0,5,0:00:02
20200803_134241_1431892722,31.75,10.37,1.65,-32,-32,1,0,5,0:00:02
20200803_134241_1431959386,31.75,5.43,1.65,-32,-32,1,0,5,0:00:02
20200803_134241_1432026050,31.75,2.39,1.65,-32,-32,1,0,5,0:00:02
20200803_134241_1432076048,31.75,-9.84,1.41,-32,-32,0,0,5,0:00:02
20200803_134241_1432142712,31.75,-32,0.82,-32,-32,0,0,5,0:00:02
20200803_134241_1432192710,31.75,-32,0.59,-32,-32,0,0,5,0:00:02
20200803_134241_1432259374,31.75,-32,0.35,-32,-32,0,0,5,0:00:02
20200803_134241_1432326038,31.75,-32,0.35,-32,-32,0,0,5,0:00:02
20200803_134241_1432392702,31.75,-3.74,0.35,-32,-32,0,0,5,0:00:02
20200803_134242_1432459366,31.75,-0.87,0.35,-32,-32,1,0,5,0:00:03
20200803_134242_1432526030,31.75,-0.33,0.35,-32,-32,1,0,5,0:00:03
20200803_134242_1432592694,31.75,-0.16,0.35,-32,-32,1,0,5,0:00:03
20200803_134242_1432659358,31.75,-0.44,0.24,-32,-32,1,0,5,0:00:03
20200803_134242_1432726022,31.75,-3.67,0.24,-32,-32,1,0,5,0:00:03
20200803_134242_1432792686,31.11,-7.43,0.12,-32,-32,1,0,5,0:00:03
20200803_134242_1432859350,31.11,-5.84,0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1432926014,31.11,-0.57,0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1432976012,31.11,0.91,0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433042676,31.11,-1.47,0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433109340,31.11,-7.34,0,-32,-32,0,0,0,0:00:03
20200803_134242_1433176004,31.11,-7.64,-0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433226002,31.11,-9.55,-0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433292666,31.11,-4.37,-0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433359330,31.11,-0.97,-0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433425994,31.11,0.33,-0.12,-32,-32,0,0,0,0:00:03
20200803_134243_1433475992,31.11,0.58,-0.12,-32,-32,0,0,0,0:00:04
20200803_134243_1433525990,31.11,-0.14,-0.12,-32,-32,0,0,0,0:00:04
20200803_134243_1433592654,31.11,-0.25,-0.12,-32,-32,0,0,0,0:00:04
20200803_134239_1429926134,31.75,0.04,0,-32,-32,0,0,0,0:00:00
20200803_134239_1429992798,31.75,0,0,-32,-32,0,0,0,0:00:00
20200803_134239_1430109460,31.75,-0.04,0,-32,-32,1,0,5,0:00:00
20200803_134239_1430192790,31.75,0.01,0,-32,-32,1,0,5,0:00:00
20200803_134239_1430276120,31.75,0,0,-32,-32,1,0,5,0:00:00
20200803_134239_1430392782,31.75,-0.01,0,-32,-32,1,0,5,0:00:00
20200803_134239_1430442780,31.75,-0.01,0,-32,-32,1,0,5,0:00:00
20200803_134240_1430559442,31.75,-17.76,-0.47,-32,-32,0,0,5,0:00:01
20200803_134240_1430642772,31.75,-32,-1.07,-32,-32,0,0,5,0:00:01
20200803_134240_1430726102,31.75,-32,-1.54,-32,-32,0,0,5,0:00:01
20200803_134240_1430826098,31.75,-32,-1.66,-32,-32,0,0,5,0:00:01
20200803_134240_1430909428,31.75,-9.58,-1.78,-32,-32,1,0,5,0:00:01
20200803_134240_1431009424,31.75,-0.45,-1.78,-32,-32,1,0,5,0:00:01
20200803_134240_1431092754,31.75,-0.1,-1.78,-32,-32,1,0,5,0:00:01
20200803_134240_1431192750,31.75,0.39,-1.78,-32,-32,1,0,5,0:00:01
20200803_134240_1431276080,31.75,2.16,-1.66,-32,-32,0,0,5,0:00:01
20200803_134240_1431376076,31.75,27.16,-1.07,-32,-32,0,0,5,0:00:01
20200803_134240_1431459406,31.75,31.75,-0.36,-32,-32,0,0,5,0:00:01
20200803_134241_1431559402,31.75,31.75,0.71,-32,-32,0,0,5,0:00:02
20200803_134241_1431659398,31.75,31.75,1.06,-32,-32,1,0,5,0:00:02
20200803_134241_1431776060,31.75,31.75,1.53,-32,-32,1,0,5,0:00:02
20200803_134241_1431859390,31.75,13.29,1.65,-32,-32,1,0,5,0:00:02
20200803_134241_1431959386,31.75,5.43,1.65,-32,-32,1,0,5,0:00:02
20200803_134241_1432042716,31.75,-6.06,1.41,-32,-32,1,0,5,0:00:02
20200803_134241_1432142712,31.75,-32,0.82,-32,-32,0,0,5,0:00:02
20200803_134241_1432226042,31.75,-32,0.47,-32,-32,0,0,5,0:00:02
20200803_134241_1432326038,31.75,-32,0.35,-32,-32,0,0,5,0:00:02
20200803_134241_1432409368,31.75,-2.74,0.35,-32,-32,0,0,5,0:00:02
20200803_134242_1432526030,31.75,-0.33,0.35,-32,-32,1,0,5,0:00:03
20200803_134242_1432626026,31.75,-0.19,0.35,-32,-32,1,0,5,0:00:03
20200803_134242_1432726022,31.75,-3.67,0.24,-32,-32,1,0,5,0:00:03
20200803_134242_1432842684,31.11,-8.68,0.12,-32,-32,1,0,5,0:00:03
20200803_134242_1432926014,31.11,-0.57,0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433026010,31.11,0.75,0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433109340,31.11,-7.34,0,-32,-32,0,0,0,0:00:03
20200803_134242_1433192670,31.11,-10.56,-0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433292666,31.11,-4.37,-0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433375996,31.11,0.54,-0.12,-32,-32,0,0,0,0:00:03
20200803_134243_1433475992,31.11,0.58,-0.12,-32,-32,0,0,0,0:00:04
20200803_134243_1433559322,31.11,-0.42,-0.12,-32,-32,0,0,0,0:00:04
20200803_134239_1429959466,31.75,0.03,0,-32,-32,0,0,0,0:00:00
20200803_134239_1430059462,31.75,-0.03,0,-32,-32,1,0,5,0:00:00
20200803_134239_1430192790,31.75,0.01,0,-32,-32,1,0,5,0:00:00
20200803_134239_1430309452,31.75,-0.01,0,-32,-32,1,0,5,0:00:00
20200803_134239_1430426114,31.75,-0.01,0,-32,-32,1,0,5,0:00:00
20200803_134240_1430559442,31.75,-17.76,-0.47,-32,-32,0,0,5,0:00:01
20200803_134240_1430676104,31.75,-32,-1.3,-32,-32,0,0,5,0:00:01
20200803_134240_1430792766,31.75,-32,-1.66,-32,-32,0,0,5,0:00:01
20200803_134240_1430909428,31.75,-9.58,-1.78,-32,-32,1,0,5,0:00:01
20200803_134240_1431042756,31.75,0.35,-1.78,-32,-32,1,0,5,0:00:01
20200803_134240_1431159418,31.75,0.56,-1.78,-32,-32,1,0,5,0:00:01
20200803_134240_1431276080,31.75,2.16,-1.66,-32,-32,0,0,5,0:00:01
20200803_134240_1431392742,31.75,31.75,-0.71,-32,-32,0,0,5,0:00:01
20200803_134241_1431526070,31.75,31.75,0.47,-32,-32,0,0,5,0:00:02
20200803_134241_1431659398,31.75,31.75,1.06,-32,-32,1,0,5,0:00:02
20200803_134241_1431792726,31.75,23.46,1.53,-32,-32,1,0,5,0:00:02
20200803_134241_1431926054,31.75,7.2,1.65,-32,-32,1,0,5,0:00:02
20200803_134241_1432042716,31.75,-6.06,1.41,-32,-32,1,0,5,0:00:02
20200803_134241_1432159378,31.75,-32,0.59,-32,-32,0,0,5,0:00:02
20200803_134241_1432276040,31.75,-32,0.35,-32,-32,0,0,5,0:00:02
20200803_134241_1432409368,31.75,-2.74,0.35,-32,-32,0,0,5,0:00:02
20200803_134242_1432559362,31.75,-0.22,0.35,-32,-32,1,0,5,0:00:03
20200803_134242_1432692690,31.75,-1.64,0.24,-32,-32,1,0,5,0:00:03
20200803_134242_1432842684,31.11,-8.68,0.12,-32,-32,1,0,5,0:00:03
20200803_134242_1432959346,31.11,0.34,0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433076008,31.11,-4.79,0,-32,-32,0,0,0,0:00:03
20200803_134242_1433192670,31.11,-10.56,-0.12,-32,-32,0,0,0,0:00:03
20200803_134242_1433325998,31.11,-4.02,-0.12,-32,-32,0,0,0,0:00:03
20200803_134243_1433442660,31.11,0.47,-0.12,-32,-32,0,0,0,0:00:04
20200803_134243_1433559322,31.11,-0.42,-0.12,-32,-32,0,0,0,0:00:04
