Timestamp,Velocity,accel_X,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200803_134032_1330330118,23.5,-10.36,0.35,-32,-32,1,0,5,0:00:03
20200803_134032_1330396782,23.5,-14.59,0.24,-32,-32,1,0,5,0:00:03
20200803_134033_1330446780,23.5,-8.98,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1330513444,23.5,-3.04,0.24,-32,-32,0,0,5,0:00:04
20200803_134033_1330563442,23.5,-2.25,0.12,-32,-32,0,0,5,0:00:04
20200803_134033_1330630106,23.5,-10.46,0,-32,-32,0,0,5,0:00:04
20200803_134033_1330680104,23.5,-11.08,0,-32,-32,0,0,5,0:00:04
20200803_134033_1330780100,23.5,-6.39,0,-32,-32,0,0,5,0:00:04
20200803_134033_1330846764,23.5,5.87,0.12,-32,-32,0,0,5,0:00:04
20200803_134033_1330913428,23.5,6.83,0.12,-32,-32,1,0,5,0:00:04
20200803_134033_1330963426,23.5,7.09,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331030090,23.5,3.07,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331080088,22.86,1.85,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331146752,22.86,0.19,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331213416,22.86,0.09,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331280080,22.86,-0.08,0.24,-32,-32,0,0,0,0:00:04
20200803_134033_1331330078,22.86,0.06,0.24,-32,-32,0,0,0,0:00:04
20200803_134034_1331396742,22.86,-0.02,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331463406,22.86,-0.02,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331513404,22.86,-0.02,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331580068,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331630066,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331696730,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331746728,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331830058,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331863390,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331930054,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331996718,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134029_1327313572,25.4,4.16,0,-32,-32,0,0,0,0:00:00
20200803_134029_1327396902,25.4,1.8,0.12,-32,-32,0,0,0,0:00:00
20200803_134029_1327496898,25.4,7.78,0.12,-32,-32,0,0,0,0:00:00
20200803_134030_1327596894,24.77,0.17,0.12,-32,-32,0,0,0,0:00:01
20200803_134030_1327663558,24.77,-0.81,0.12,-32,-32,0,0,0,0:00:01
20200803_134030_1327763554,24.77,-0.91,0.12,-32,-32,1,0,5,0:00:01
20200803_134030_1327863550,24.77,-2.35,0.12,-32,-32,1,0,5,0:00:01
20200803_134030_1327946880,24.77,-9.48,-0.36,-32,-32,1,0,5,0:00:01
20200803_134030_1328046876,24.77,-32,-1.54,-32,-32,1,0,5,0:00:01
20200803_134030_1328146872,24.77,-32,-1.66,-32,-32,0,0,5,0:00:01
20200803_134030_1328246868,24.77,-5.17,-1.66,-32,-32,0,0,5,0:00:01
20200803_134030_1328330198,24.77,3.49,-1.66,-32,-32,0,0,5,0:00:01
20200803_134030_1328413528,24.77,1.34,-1.66,-32,-32,0,0,5,0:00:01
20200803_134031_1328530190,24.77,1.43,-1.54,-32,-32,1,0,5,0:00:02
20200803_134031_1328596854,24.77,1.28,-1.54,-32,-32,1,0,5,0:00:02
20200803_134031_1328696850,24.13,5.19,-1.42,-32,-32,1,0,5,0:00:02
20200803_134031_1328796846,24.13,18.2,-1.07,-32,-32,1,0,5,0:00:02
20200803_134031_1328896842,24.13,31.57,-0.71,-32,-32,0,0,5,0:00:02
20200803_134031_1328980172,24.13,31.75,-0.36,-32,-32,0,0,5,0:00:02
20200803_134031_1329080168,24.13,14.83,-0.12,-32,-32,0,0,5,0:00:02
20200803_134031_1329180164,24.13,28.55,0.47,-32,-32,0,0,5,0:00:02
20200803_134031_1329263494,24.13,31.75,1.06,-32,-32,0,0,5,0:00:02
20200803_134031_1329363490,24.13,31.75,1.18,-32,-32,1,0,5,0:00:02
20200803_134032_1329446820,24.13,9.41,1.41,-32,-32,1,0,5,0:00:03
20200803_134032_1329546816,24.13,20.08,1.76,-32,-32,1,0,5,0:00:03
20200803_134032_1329630146,24.13,24.49,2,-32,-32,1,0,5,0:00:03
20200803_134032_1329730142,24.13,5.46,1.88,-32,-32,0,0,5,0:00:03
20200803_134032_1329796806,24.13,-14.47,1.65,-32,-32,0,0,5,0:00:03
20200803_134032_1329913468,23.5,-32,1.06,-32,-32,0,0,5,0:00:03
20200803_134032_1329996798,23.5,-32,0.71,-32,-32,0,0,5,0:00:03
20200803_134032_1330080128,23.5,-13.05,0.59,-32,-32,1,0,5,0:00:03
20200803_134032_1330180124,23.5,-0.96,0.59,-32,-32,1,0,5,0:00:03
20200803_134032_1330246788,23.5,-4.42,0.47,-32,-32,1,0,5,0:00:03
20200803_134032_1330363450,23.5,-15.02,0.24,-32,-32,1,0,5,0:00:03
20200803_134033_1330446780,23.5,-8.98,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1330546776,23.5,-1.37,0.24,-32,-32,0,0,5,0:00:04
20200803_134033_1330630106,23.5,-10.46,0,-32,-32,0,0,5,0:00:04
20200803_134033_1330730102,23.5,-10.77,0,-32,-32,0,0,5,0:00:04
20200803_134033_1330846764,23.5,5.87,0.12,-32,-32,0,0,5,0:00:04
20200803_134033_1330930094,23.5,7.02,0.12,-32,-32,1,0,5,0:00:04
20200803_134033_1331030090,23.5,3.07,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331113420,22.86,0.72,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331213416,22.86,0.09,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331313412,22.86,0.01,0.24,-32,-32,0,0,0,0:00:04
20200803_134034_1331396742,22.86,-0.02,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331480072,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331580068,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331663398,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331746728,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331846724,22.86,-0.02,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331930054,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1332013384,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134029_1327330238,25.4,1.11,0,-32,-32,0,0,0,0:00:00
20200803_134029_1327463566,25.4,7.41,0.12,-32,-32,0,0,0,0:00:00
20200803_134030_1327596894,24.77,0.17,0.12,-32,-32,0,0,0,0:00:01
20200803_134030_1327680224,24.77,-0.65,0.12,-32,-32,1,0,5,0:00:01
20200803_134030_1327830218,24.77,-1.61,0.12,-32,-32,1,0,5,0:00:01
20200803_134030_1327946880,24.77,-9.48,-0.36,-32,-32,1,0,5,0:00:01
20200803_134030_1328096874,24.77,-32,-1.54,-32,-32,0,0,5,0:00:01
20200803_134030_1328213536,24.77,-20.77,-1.66,-32,-32,0,0,5,0:00:01
20200803_134030_1328330198,24.77,3.49,-1.66,-32,-32,0,0,5,0:00:01
20200803_134030_1328446860,24.77,0.98,-1.66,-32,-32,0,0,5,0:00:01
20200803_134031_1328580188,24.77,0.67,-1.54,-32,-32,1,0,5,0:00:02
20200803_134031_1328696850,24.13,5.19,-1.42,-32,-32,1,0,5,0:00:02
20200803_134031_1328830178,24.13,21.79,-0.95,-32,-32,1,0,5,0:00:02
20200803_134031_1328946840,24.13,31.75,-0.47,-32,-32,0,0,5,0:00:02
20200803_134031_1329080168,24.13,14.83,-0.12,-32,-32,0,0,5,0:00:02
20200803_134031_1329213496,24.13,31.75,0.71,-32,-32,0,0,5,0:00:02
20200803_134031_1329330158,24.13,31.75,1.18,-32,-32,1,0,5,0:00:02
20200803_134032_1329446820,24.13,9.41,1.41,-32,-32,1,0,5,0:00:03
20200803_134032_1329580148,24.13,25.94,1.88,-32,-32,1,0,5,0:00:03
20200803_134032_1329696810,24.13,14.14,2,-32,-32,0,0,5,0:00:03
20200803_134032_1329796806,24.13,-14.47,1.65,-32,-32,0,0,5,0:00:03
20200803_134032_1329946800,23.5,-32,0.82,-32,-32,0,0,5,0:00:03
20200803_134032_1330063462,23.5,-23.66,0.59,-32,-32,0,0,5,0:00:03
20200803_134032_1330180124,23.5,-0.96,0.59,-32,-32,1,0,5,0:00:03
20200803_134032_1330280120,23.5,-6.27,0.47,-32,-32,1,0,5,0:00:03
20200803_134033_1330430114,23.5,-12.47,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1330546776,23.5,-1.37,0.24,-32,-32,0,0,5,0:00:04
20200803_134033_1330663438,23.5,-10.98,0,-32,-32,0,0,5,0:00:04
20200803_134033_1330813432,23.5,2.65,0.12,-32,-32,0,0,5,0:00:04
20200803_134033_1330930094,23.5,7.02,0.12,-32,-32,1,0,5,0:00:04
20200803_134033_1331046756,22.86,2.4,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331163418,22.86,0.27,0.24,-32,-32,1,0,5,0:00:04
20200803_134033_1331313412,22.86,0.01,0.24,-32,-32,0,0,0,0:00:04
20200803_134034_1331413408,22.86,-0.03,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331530070,22.86,0,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331663398,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331780060,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1331896722,22.86,-0.02,0.24,-32,-32,0,0,0,0:00:05
20200803_134034_1332013384,22.86,-0.01,0.24,-32,-32,0,0,0,0:00:05
