Timestamp,Velocity,accel_X,accel_Z,Steering_wheel_x,Accelerator,Brake,Winker(left),Winker(right),Label,Timecheck
20200723_140054_396767462,54.0,-0.003114,-1.910786,1.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_396784128,55.0,-0.009598,-1.786441,1.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_396834126,55.0,-0.04098,-1.747404,1.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_396850792,55.0,-0.064215,-1.635436,1.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_396884124,55.0,-0.058008,-1.59946,1.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_396900790,55.0,-0.049804,-1.52958,1.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_396934122,55.0,-0.047981,-1.495635,1.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_396984120,55.0,-0.042251,-1.429692,0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397000786,56.0,0.013208,-1.335789,0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397034118,56.0,0.01138,-1.305713,0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397067450,56.0,0.003324,-1.248313,0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397100782,56.0,-0.000212,-1.192727,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397117448,56.0,-0.001223,-1.139801,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397167446,56.0,-0.001442,-1.113719,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397200778,56.0,-0.000547,-1.038941,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397217444,56.0,0.000479,-0.991703,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397250776,57.0,0.000663,-0.968997,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140054_397284108,57.0,0.000317,-0.924203,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:08
20200723_140055_397317440,57.0,-0.000153,-0.881744,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397350772,57.0,-0.000237,-0.840481,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397367438,57.0,-2.8e-05,-0.800716,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397417436,57.0,4.6e-05,-0.781272,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397434102,57.0,7.8e-05,-0.7256,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397467434,57.0,3.2e-05,-0.707913,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397500766,57.0,-1e-05,-0.673453,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397534098,57.0,-2.9e-05,-0.640939,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397550764,57.0,-9e-06,-0.610044,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397584096,57.0,-7e-06,-0.595327,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397617428,57.0,-3.7e-05,-0.569823,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397667426,57.0,-6e-06,-0.558206,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397684092,58.0,1.5e-05,-0.565485,-0.0,63.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397717424,58.0,6e-05,-0.574246,-0.0,61.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397750756,58.0,-1.6e-05,-0.600786,-0.0,60.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397784088,58.0,2.5e-05,-0.635274,-0.0,59.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397817420,58.0,-2.1e-05,-0.667925,-0.0,54.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397834086,58.0,-5.6e-05,-0.697618,-0.0,40.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397867418,58.0,-4.1e-05,-0.710739,-0.0,32.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397900750,58.0,-5e-06,-0.731197,-0.0,8.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397950748,58.0,2.9e-05,-0.741131,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_397984080,58.0,4.7e-05,-0.732284,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398017412,58.0,5.4e-05,-0.711901,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398034078,58.0,4.9e-05,-0.682741,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398084076,59.0,2.7e-05,-0.666295,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398100742,59.0,-3.8e-05,-0.615321,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398134074,59.0,-4.4e-05,-0.598795,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398167406,59.0,-4.4e-05,-0.566601,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398200738,59.0,-3.1e-05,-0.535781,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398234070,59.0,-6e-06,-0.5063,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398267402,59.0,5.6e-05,-0.477894,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140055_398284068,59.0,1e-05,-0.450656,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:09
20200723_140056_398334066,59.0,2.1e-05,-0.437426,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398350732,59.0,-2e-06,-0.399465,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398384064,59.0,-1.5e-05,-0.387265,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398417396,59.0,-4.2e-05,-0.363758,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398450728,59.0,-5e-05,-0.341178,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398484060,59.0,-8e-06,-0.319525,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398500726,59.0,4e-05,-0.298696,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398534058,59.0,4.3e-05,-0.288624,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398567390,59.0,3.2e-05,-0.269077,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398600722,59.0,2.4e-05,-0.250365,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398634054,59.0,3.3e-05,-0.232443,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398667386,59.0,-5.3e-05,-0.215253,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398684052,59.0,-7.3e-05,-0.198762,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398717384,59.0,-6.2e-05,-0.190751,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398750716,59.0,-7e-06,-0.175312,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398784048,59.0,9.5e-05,-0.160445,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398800714,59.0,4.9e-05,-0.146231,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398834046,59.0,1.4e-05,-0.13933,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398867378,59.0,3e-05,-0.125974,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398900710,59.0,2.4e-05,-0.113179,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398934042,59.0,-8.2e-05,-0.100842,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398950708,59.0,-0.000109,-0.089031,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_398984040,59.0,-5.5e-05,-0.083298,-0.0,0.0,0.0, 0.0, 0.0,0,0:00:10
20200723_140056_399000706,59.0,2e-05,-0.064769,-0.0,0.0,28.0, 0.0, 0.0,0,0:00:10
20200723_140056_399067370,59.0,1.6e-05,-0.033914,-0.0,0.0,44.0, 0.0, 0.0,0,0:00:10
20200723_140056_399084036,59.0,0.000102,0.348757,-0.0,0.0,64.0, 0.0, 0.0,0,0:00:10
20200723_140056_399117368,59.0,8.9e-05,0.507664,-0.0,0.0,65.0, 0.0, 0.0,0,0:00:10
20200723_140056_399150700,59.0,2.4e-05,0.896951,-0.0,0.0,71.0, 0.0, 0.0,0,0:00:10
20200723_140056_399184032,59.0,5e-06,1.380208,-0.0,0.0,73.0, 0.0, 0.0,0,0:00:10
20200723_140056_399217364,58.0,-0.0,1.892238,-0.0,0.0,73.0, 0.0, 0.0,0,0:00:10
20200723_140056_399250696,58.0,-5.7e-05,2.387489,-0.0,0.0,75.0, 0.0, 0.0,0,0:00:10
20200723_140056_399267362,57.0,-0.000104,2.875891,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:10
20200723_140057_399317360,57.0,-9.5e-05,3.119968,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399334026,56.0,3.4e-05,3.839659,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399367358,56.0,7.7e-05,4.073586,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399400690,55.0,1.9e-05,4.533897,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399450688,55.0,4.1e-05,4.978959,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399467354,53.0,5.4e-05,5.601371,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399500686,53.0,1e-06,5.794417,-0.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399534018,52.0,-9.6e-05,6.163155,-1.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399567350,51.0,-0.064844,6.510566,-2.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399584016,50.0,-0.107547,6.844363,-2.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399600682,50.0,-0.120268,7.008827,-2.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399634014,50.0,-0.130284,7.175014,-3.0,0.0,77.0, 0.0, 0.0,0,0:00:11
20200723_140057_399667346,49.0,-0.146521,7.495914,-3.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399700678,48.0,-0.132028,7.814707,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399734010,47.0,-0.031668,8.121993,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399784008,45.0,0.043394,8.417497,-1.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399800674,44.0,0.099427,8.82178,-1.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399834006,43.0,0.101611,8.951602,-1.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399867338,42.0,0.084928,9.190095,-1.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399900670,41.0,0.042865,9.426139,-1.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399917336,40.0,0.00257,9.659236,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399967334,39.0,-0.014536,9.777121,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_399984000,37.0,-0.018626,10.126048,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400017332,36.0,-0.017208,10.246737,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400033998,35.0,-0.011981,10.480263,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400050664,35.0,-0.006816,10.596224,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400100662,34.0,-0.000875,10.708976,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400117328,32.0,0.011252,11.024576,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400150660,31.0,0.01105,11.125935,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400183992,30.0,0.011393,11.324394,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400217324,28.0,0.011696,11.5082,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140057_400250656,27.0,0.011553,11.673242,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:11
20200723_140058_400267322,25.0,0.011259,11.807789,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400300654,25.0,0.011253,11.859238,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400317320,23.0,0.011664,11.936754,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400383984,23.0,0.011896,11.958851,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400400650,20.0,0.012562,11.990365,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400433982,19.0,0.01261,11.987727,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400450648,17.0,0.012814,11.988377,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400483980,17.0,0.012742,11.986514,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400517312,15.0,0.012497,11.984094,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400550644,14.0,0.012526,11.982306,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400583976,12.0,0.012628,11.981249,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400600642,11.0,0.01275,11.979115,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400650640,10.0,0.012774,11.978729,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400683972,8.0,0.012901,11.978813,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400700638,7.0,0.012866,11.977565,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400733970,6.0,0.012838,11.976578,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400767302,5.0,0.012935,11.975903,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400800634,3.0,0.013019,11.974624,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400817300,2.0,0.013062,11.974123,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400850632,1.0,0.013161,11.973902,-2.0,0.0,76.0, 0.0, 0.0,0,0:00:12
20200723_140058_400900630,0.0,0.011542,10.692106,-2.0,0.0,76.0, 0.0, 0.0,7,0:00:12
20200723_140058_400933962,-0.0,0.008142,7.687776,-2.0,0.0,76.0, 0.0, 0.0,7,0:00:12
20200723_140058_400967294,0.0,0.005637,5.173739,-2.0,0.0,76.0, 0.0, 0.0,7,0:00:12
20200723_140058_400983960,0.0,0.002949,2.655825,-2.0,0.0,74.0, 0.0, 0.0,7,0:00:12
20200723_140058_401017292,0.0,0.001493,1.50128,-2.0,0.0,73.0, 0.0, 0.0,7,0:00:12
20200723_140058_401050624,-0.0,0.000633,0.546317,-2.0,0.0,67.0, 0.0, 0.0,7,0:00:12
20200723_140058_401067290,-0.0,0.000299,0.023545,-2.0,0.0,61.0, 0.0, 0.0,7,0:00:12
20200723_140058_401100622,0.0,0.000139,-0.106646,-2.0,0.0,58.0, 0.0, 0.0,7,0:00:12
20200723_140058_401133954,0.0,-8.3e-05,-0.061491,-2.0,0.0,44.0, 0.0, 0.0,7,0:00:12
20200723_140058_401167286,-0.0,9.4e-05,0.165447,-2.0,0.0,16.0, 0.0, 0.0,7,0:00:12
20200723_140058_401200618,-0.0,0.000124,0.117481,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:12
20200723_140058_401233950,-0.0,8.4e-05,0.052721,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:12
20200723_140059_401267282,-0.0,0.000183,0.168107,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401300614,-0.0,0.000275,0.253025,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401333946,-0.0,0.000156,0.15243,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401350612,-0.0,7.8e-05,0.073451,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401383944,-0.0,4.8e-05,0.048454,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401417276,-0.0,1.4e-05,0.013686,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401450608,-0.0,-9e-06,-0.009565,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401467274,-0.0,-2.5e-05,-0.025609,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401517272,-0.0,-2.8e-05,-0.031811,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401550604,-0.0,-3.4e-05,-0.045127,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401567270,-0.0,-4.8e-05,-0.050873,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401600602,-0.0,-5.5e-05,-0.053087,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401633934,-0.0,-6.2e-05,-0.056464,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401650600,-0.0,-7e-05,-0.058793,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401700598,-0.0,-7.5e-05,-0.059642,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401733930,-0.0,-7.8e-05,-0.061342,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401767262,-0.0,-6.9e-05,-0.061968,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401783928,-0.0,-6.7e-05,-0.062338,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401817260,-0.0,-6.7e-05,-0.062459,-2.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401850592,-0.0,-6.8e-05,-0.062611,-1.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401883924,-0.0,-7e-05,-0.062684,-1.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401917256,0.0,-6.2e-05,-0.062716,-0.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401933922,0.0,-5.6e-05,-0.051252,0.0,0.0,0.0, 0.0, 0.0,7,0:00:13
20200723_140059_401967254,0.0,-6.2e-05,-0.041032,0.0,0.0,0.0, 0.0, 0.0,7,0:00:13
